Date,Daily Tesla Sales
2023-02-05,3821
2023-02-06,3784
2023-02-07,3834
2023-02-08,3495
2023-02-09,1294
2023-02-10,2723
2023-02-11,19
2023-02-12,1002
2023-02-13,1073
2023-02-14,867
2023-02-15,91
2023-02-16,32
2023-02-17,2628
2023-02-18,3365
2023-02-19,1866
2023-02-20,1988
2023-02-21,3173
2023-02-22,2193
2023-02-23,274
2023-02-24,1787
2023-02-25,3590
2023-02-26,1319
2023-02-27,528
2023-02-28,2351
2023-03-01,2896
2023-03-02,2007
2023-03-03,2834
2023-03-04,200
2023-03-05,598
2023-03-06,2218
2023-03-07,3091
2023-03-08,362
2023-03-09,3474
2023-03-10,2449
2023-03-11,3792
2023-03-12,1345
2023-03-13,93
2023-03-14,3596
2023-03-15,3695
2023-03-16,65
2023-03-17,3058
2023-03-18,663
2023-03-19,1928
2023-03-20,2893
2023-03-21,3091
2023-03-22,890
2023-03-23,1898
2023-03-24,1448
2023-03-25,2111
2023-03-26,3537
2023-03-27,3344
2023-03-28,3493
2023-03-29,3077
2023-03-30,1888
2023-03-31,109
2023-04-01,1510
2023-04-02,863
2023-04-03,2476
2023-04-04,3189
2023-04-05,1240
2023-04-06,2242
2023-04-07,2652
2023-04-08,377
2023-04-09,1187
2023-04-10,96
2023-04-11,1645
2023-04-12,1202
2023-04-13,1673
2023-04-14,1375
2023-04-15,2694
2023-04-16,373
2023-04-17,1632
2023-04-18,1354
2023-04-19,4091
2023-04-20,3440
2023-04-21,4082
2023-04-22,2311
2023-04-23,1936
2023-04-24,1893
2023-04-25,1328
2023-04-26,375
2023-04-27,3765
2023-04-28,1633
2023-04-29,1414
2023-04-30,1075
2023-05-01,3913
2023-05-02,81
2023-05-03,2499
2023-05-04,2677
2023-05-05,401
2023-05-06,1253
2023-05-07,2853
2023-05-08,2641
2023-05-09,3397
2023-05-10,129
2023-05-11,4035
2023-05-12,1947
2023-05-13,3103
2023-05-14,3639
2023-05-15,617
2023-05-16,1810
2023-05-17,3647
2023-05-18,2619
2023-05-19,1587
2023-05-20,1366
2023-05-21,3069
2023-05-22,2399
2023-05-23,1814
2023-05-24,3382
2023-05-25,3431
2023-05-26,206
2023-05-27,1450
2023-05-28,713
2023-05-29,1347
2023-05-30,3129
2023-05-31,861
2023-06-01,1441
2023-06-02,326
2023-06-03,3011
2023-06-04,1493
2023-06-05,1761
2023-06-06,4042
2023-06-07,3838
2023-06-08,1326
2023-06-09,2761
2023-06-10,356
2023-06-11,1407
2023-06-12,411
2023-06-13,2028
2023-06-14,677
2023-06-15,2307
2023-06-16,285
2023-06-17,182
2023-06-18,2527
2023-06-19,3575
2023-06-20,1925
2023-06-21,953
2023-06-22,525
2023-06-23,3493
2023-06-24,2388
2023-06-25,1915
2023-06-26,2900
2023-06-27,848
2023-06-28,1919
2023-06-29,1133
2023-06-30,95
2023-07-01,2856
2023-07-02,1845
2023-07-03,1399
2023-07-04,1386
2023-07-05,2511
2023-07-06,26
2023-07-07,1078
2023-07-08,1102
2023-07-09,3110
2023-07-10,1025
2023-07-11,3242
2023-07-12,3033
2023-07-13,2765
2023-07-14,2213
2023-07-15,2318
2023-07-16,2933
2023-07-17,353
2023-07-18,443
2023-07-19,162
2023-07-20,1971
2023-07-21,160
2023-07-22,635
2023-07-23,3406
2023-07-24,1938
2023-07-25,2251
2023-07-26,489
2023-07-27,2901
2023-07-28,2759
2023-07-29,1991
2023-07-30,694
2023-07-31,2762
2023-08-01,865
2023-08-02,792
2023-08-03,2847
2023-08-04,1058
2023-08-05,57
2023-08-06,71
2023-08-07,2976
2023-08-08,2416
2023-08-09,570
2023-08-10,1382
2023-08-11,1021
2023-08-12,2929
2023-08-13,1614
2023-08-14,2229
2023-08-15,3372
2023-08-16,3337
2023-08-17,3280
2023-08-18,1005
2023-08-19,1790
2023-08-20,2552
2023-08-21,2129
2023-08-22,2996
2023-08-23,2401
2023-08-24,1504
2023-08-25,114
2023-08-26,406
2023-08-27,822
2023-08-28,495
2023-08-29,85
2023-08-30,1220
2023-08-31,2568
2023-09-01,2476
2023-09-02,595
2023-09-03,1214
2023-09-04,2986
2023-09-05,365
2023-09-06,1051
2023-09-07,2738
2023-09-08,3061
2023-09-09,2726
2023-09-10,2805
2023-09-11,217
2023-09-12,3370
2023-09-13,35
2023-09-14,585
2023-09-15,256
2023-09-16,792
2023-09-17,371
2023-09-18,2921
2023-09-19,1604
2023-09-20,3388
2023-09-21,3183
2023-09-22,1411
2023-09-23,97
2023-09-24,639
2023-09-25,1593
2023-09-26,2637
2023-09-27,2393
2023-09-28,2998
2023-09-29,1738
2023-09-30,2325
2023-10-01,3019
2023-10-02,2090
2023-10-03,2854
2023-10-04,1193
2023-10-05,2307
2023-10-06,141
2023-10-07,1832
2023-10-08,123
2023-10-09,2715
2023-10-10,1997
2023-10-11,2983
2023-10-12,2892
2023-10-13,2747
2023-10-14,537
2023-10-15,1017
2023-10-16,3102
2023-10-17,2820
2023-10-18,543
2023-10-19,241
2023-10-20,811
2023-10-21,680
2023-10-22,358
2023-10-23,1116
2023-10-24,3025
2023-10-25,2633
2023-10-26,1019
2023-10-27,1631
2023-10-28,813
2023-10-29,123
2023-10-30,1615
2023-10-31,887
2023-11-01,479
2023-11-02,1118
2023-11-03,2202
2023-11-04,3017
2023-11-05,2200
2023-11-06,1370
2023-11-07,1861
2023-11-08,2937
2023-11-09,2112
2023-11-10,1394
2023-11-11,1251
2023-11-12,1138
2023-11-13,1044
2023-11-14,36
2023-11-15,2844
2023-11-16,2215
2023-11-17,2806
2023-11-18,1883
2023-11-19,935
2023-11-20,1939
2023-11-21,2379
2023-11-22,2669
2023-11-23,1814
2023-11-24,1492
2023-11-25,1768
2023-11-26,1492
2023-11-27,499
2023-11-28,344
2023-11-29,12
2023-11-30,1732
2023-12-01,1024
2023-12-02,386
2023-12-03,1903
2023-12-04,2868
2023-12-05,2673
2023-12-06,2122
2023-12-07,404
2023-12-08,1233
2023-12-09,185
2023-12-10,203
2023-12-11,18
2023-12-12,760
2023-12-13,1509
2023-12-14,3057
2023-12-15,1538
2023-12-16,1146
2023-12-17,1476
2023-12-18,447
2023-12-19,833
2023-12-20,3017
2023-12-21,2904
2023-12-22,1814
2023-12-23,583
2023-12-24,1378
2023-12-25,1486
2023-12-26,1002
2023-12-27,913
2023-12-28,2019
2023-12-29,1830
2023-12-30,2098
2023-12-31,2539
2024-01-01,2155
2024-01-02,2843
2024-01-03,608
2024-01-04,1993
2024-01-05,2778
2024-01-06,2545
2024-01-07,176
2024-01-08,4
2024-01-09,1560
2024-01-10,480
2024-01-11,2153
2024-01-12,478
2024-01-13,1313
2024-01-14,117
2024-01-15,2858
2024-01-16,1682
2024-01-17,2155
2024-01-18,2457
2024-01-19,1675
2024-01-20,1235
2024-01-21,707
2024-01-22,1002
2024-01-23,1474
2024-01-24,2809
2024-01-25,132
2024-01-26,694
2024-01-27,2923
2024-01-28,2799
2024-01-29,662
2024-01-30,2474
2024-01-31,1400
2024-02-01,1702
2024-02-02,1419
2024-02-03,1581
2024-02-04,1686
2024-02-05,2067
2024-02-06,187
2024-02-07,646
2024-02-08,979
2024-02-09,1883
2024-02-10,2558
2024-02-11,2749
2024-02-12,271
2024-02-13,1277
2024-02-14,2877
2024-02-15,2354
2024-02-16,1053
2024-02-17,27
2024-02-18,707
2024-02-19,2029
2024-02-20,373
2024-02-21,2522
2024-02-22,568
2024-02-23,71
2024-02-24,2105
2024-02-25,2076
2024-02-26,1776
2024-02-27,1086
2024-02-28,2151
2024-02-29,2891
2024-03-01,1860
2024-03-02,1434
2024-03-03,2749
2024-03-04,2306
2024-03-05,839
2024-03-06,2162
2024-03-07,145
2024-03-08,2623
2024-03-09,2675
2024-03-10,136
2024-03-11,2468
2024-03-12,1795
2024-03-13,1250
2024-03-14,1132
2024-03-15,1266
2024-03-16,2220
2024-03-17,206
2024-03-18,266
2024-03-19,1034
2024-03-20,516
2024-03-21,2952
2024-03-22,2023
2024-03-23,65
2024-03-24,1669
2024-03-25,2097
2024-03-26,1533
2024-03-27,2614
2024-03-28,988
2024-03-29,2426
2024-03-30,747
2024-03-31,1514
2024-04-01,1165
2024-04-02,1831
2024-04-03,2866
2024-04-04,2136
2024-04-05,619
2024-04-06,392
2024-04-07,2060
2024-04-08,3437
2024-04-09,887
2024-04-10,1904
2024-04-11,1857
2024-04-12,794
2024-04-13,193
2024-04-14,1324
2024-04-15,1029
2024-04-16,2369
2024-04-17,136
2024-04-18,1094
2024-04-19,3270
2024-04-20,2848
2024-04-21,1220
2024-04-22,278
2024-04-23,1198
2024-04-24,77
2024-04-25,1085
2024-04-26,2864
2024-04-27,2282
2024-04-28,1541
2024-04-29,1248
2024-04-30,2972
2024-05-01,2030
2024-05-02,2748
2024-05-03,621
2024-05-04,2393
2024-05-05,530
2024-05-06,3179
2024-05-07,2909
2024-05-08,2562
2024-05-09,2751
2024-05-10,1518
2024-05-11,1985
2024-05-12,106
2024-05-13,3114
2024-05-14,1508
2024-05-15,1725
2024-05-16,1273
2024-05-17,2219
2024-05-18,1484
2024-05-19,721
2024-05-20,1165
2024-05-21,739
2024-05-22,2158
2024-05-23,53
2024-05-24,313
2024-05-25,2562
2024-05-26,3110
2024-05-27,1214
2024-05-28,2608
2024-05-29,2613
2024-05-30,1088
2024-05-31,2809
2024-06-01,256
2024-06-02,1279
2024-06-03,2818
2024-06-04,2720
2024-06-05,765
2024-06-06,1458
2024-06-07,846
2024-06-08,2578
2024-06-09,1407
2024-06-10,3280
2024-06-11,309
2024-06-12,1238
2024-06-13,3021
2024-06-14,2434
2024-06-15,2160
2024-06-16,2604
2024-06-17,1679
2024-06-18,1123
2024-06-19,2807
2024-06-20,248
2024-06-21,2241
2024-06-22,1466
2024-06-23,2947
2024-06-24,321
2024-06-25,55
2024-06-26,704
2024-06-27,3321
2024-06-28,2870
2024-06-29,273
2024-06-30,508
2024-07-01,108
2024-07-02,1805
2024-07-03,61
2024-07-04,2443
2024-07-05,337
2024-07-06,3114
2024-07-07,2875
2024-07-08,1629
2024-07-09,2057
2024-07-10,2680
2024-07-11,186
2024-07-12,2907
2024-07-13,2296
2024-07-14,2165
2024-07-15,826
2024-07-16,1155
2024-07-17,2663
2024-07-18,256
2024-07-19,642
2024-07-20,1996
2024-07-21,841
2024-07-22,1957
2024-07-23,1286
2024-07-24,2765
2024-07-25,1369
2024-07-26,2722
2024-07-27,337
2024-07-28,424
2024-07-29,1282
2024-07-30,2584
2024-07-31,295
2024-08-01,1625
2024-08-02,926
2024-08-03,2080
2024-08-04,1996
2024-08-05,2040
2024-08-06,2834
2024-08-07,1294
2024-08-08,1190
2024-08-09,2767
2024-08-10,3131
2024-08-11,1818
2024-08-12,860
2024-08-13,1843
2024-08-14,1184
2024-08-15,2934
2024-08-16,2157
2024-08-17,2574
2024-08-18,3067
2024-08-19,2309
2024-08-20,1496
2024-08-21,2699
2024-08-22,373
2024-08-23,275
2024-08-24,224
2024-08-25,2618
2024-08-26,629
2024-08-27,2949
2024-08-28,2116
2024-08-29,1053
2024-08-30,2004
2024-08-31,2510
2024-09-01,2873
2024-09-02,606
2024-09-03,1890
2024-09-04,2875
2024-09-05,2303
2024-09-06,1362
2024-09-07,1881
2024-09-08,2127
2024-09-09,1279
2024-09-10,2110
2024-09-11,2383
2024-09-12,2979
2024-09-13,1618
2024-09-14,964
2024-09-15,2385
2024-09-16,900
2024-09-17,259
2024-09-18,1390
2024-09-19,180
2024-09-20,3103
2024-09-21,1995
2024-09-22,1807
2024-09-23,1046
2024-09-24,1786
2024-09-25,2474
2024-09-26,273
2024-09-27,712
2024-09-28,21
